alignment_loss,art_painting_accuracy,art_painting_macro_f1,cartoon_accuracy,cartoon_macro_f1,classification_loss,epoch,mean_source_validation_macro_f1,photo_accuracy,photo_macro_f1,total_loss,worst_source_validation_macro_f1
0.533617501011771,0.13658536585365855,0.06180864800810208,0.2260127931769723,0.10701231555360437,1.6539173184806466,1,0.08243010872580352,0.15269461077844312,0.07846936261570407,6.9900923824717855,0.06180864800810208
0.4435569250749217,0.25853658536585367,0.17701706005399576,0.24733475479744135,0.18035680145785887,1.9031685738482027,2,0.20705720047175422,0.39820359281437123,0.263797739903408,6.338737873949556,0.17701706005399576
0.47061820372811747,0.21951219512195122,0.08233163067014602,0.1812366737739872,0.07181087882307395,1.8661244195750637,3,0.0707957650035776,0.2215568862275449,0.05824478551751279,6.572306517861847,0.05824478551751279
0.46562268549942565,0.24634146341463414,0.09880590534085974,0.1791044776119403,0.06574870229094198,1.9352915118902156,4,0.10622873011160433,0.3413173652694611,0.15413158270301125,6.591518382740836,0.06574870229094198
0.4425672022705404,0.22439024390243903,0.06095559532309062,0.17270788912579957,0.04207792207792208,1.8856728739208646,5,0.05556302544870271,0.26047904191616766,0.06365555894509543,6.311344957759237,0.04207792207792208
0.4507150526166472,0.22926829268292684,0.08313301488718547,0.19616204690831557,0.09027323073157299,1.9023126251677163,6,0.08374418719043143,0.2634730538922156,0.07782631595253586,6.409463214059161,0.07782631595253586
0.41265029105174744,0.23170731707317074,0.08742214878738601,0.16417910447761194,0.054701094583216384,1.889173583087758,7,0.07598820215989498,0.27245508982035926,0.08584136310908254,6.015676542225047,0.054701094583216384
